date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,wind_speed_100m
2023-11-09 20:00:00+00:00,12.2,8.1,450.0,26.1,34.6,38.0,5.0725,86.603,3.0225,0.0,90.90001,1.8027756,2.0248456
2023-11-09 21:00:00+00:00,10.9,7.2,412.0,23.4,30.0,40.0,5.8225,79.91458,2.6225,0.0,90.90001,1.029563,1.3000001
2023-11-09 22:00:00+00:00,10.0,6.7,396.0,22.2,28.9,40.0,5.9225,77.41392,2.2725,0.1,90.00001,0.41231057,0.44721362
2023-11-09 23:00:00+00:00,10.3,6.8,396.0,22.1,30.7,40.0,5.6725,77.65014,2.0725,0.2,90.90001,0.7211103,0.70710677
2023-11-10 00:00:00+00:00,12.7,8.5,393.0,22.0,40.8,43.0,5.5225,75.16783,1.4725001,0.2,91.8,0.84852815,1.0
2023-11-10 01:00:00+00:00,17.5,11.8,443.0,26.0,52.8,40.0,4.5725,92.89773,3.5225,0.2,91.8,1.104536,2.1213202
2023-11-10 02:00:00+00:00,20.4,13.9,511.0,31.3,69.1,37.0,4.7225,83.8425,2.2225,0.2,100.0,0.98488575,2.1023796
2023-11-10 03:00:00+00:00,20.8,14.2,549.0,34.2,78.9,36.0,4.7725,90.0085,3.2725,0.3,100.0,0.6708204,2.1213202
2023-11-10 04:00:00+00:00,23.6,16.1,534.0,32.3,76.4,39.0,5.0225,90.983635,3.6725001,0.3,100.0,0.53851646,1.5033296
2023-11-10 05:00:00+00:00,16.9,11.5,490.0,27.8,67.5,44.0,5.5725,88.81375,3.8725,0.3,100.0,0.31622776,0.9
2023-11-10 06:00:00+00:00,15.5,10.5,444.0,23.9,58.6,48.0,6.0725,83.7078,3.5225,0.2,99.9,0.94868326,1.2529964
2023-11-10 07:00:00+00:00,12.2,8.0,393.0,21.0,50.6,52.0,6.0225,83.7018,3.4725,0.1,100.0,1.5231546,1.9697715
2023-11-10 08:00:00+00:00,11.2,7.3,340.0,18.6,42.6,56.0,6.1225,81.961395,3.2725,0.1,100.0,1.5652475,2.0248458
2023-11-10 09:00:00+00:00,10.0,6.5,319.0,18.4,39.0,57.0,6.3725,79.994064,3.1725001,0.0,100.0,1.3038405,1.7029386
2023-11-10 10:00:00+00:00,9.9,6.5,346.0,22.3,42.0,51.0,6.3725,77.48592,2.7225,0.0,89.4,1.0630146,1.4866068
2023-11-10 11:00:00+00:00,11.4,7.5,405.0,28.4,49.2,42.0,5.7725,80.47653,2.6725001,0.0,76.8,0.2,0.7615773
2023-11-10 12:00:00+00:00,20.8,13.6,444.0,32.8,52.9,38.0,5.2225,83.902275,2.7225,0.0,82.5,0.42426407,0.36055514
2023-11-10 13:00:00+00:00,23.6,15.7,594.0,33.4,76.0,36.0,5.6225,85.44515,3.3725,0.0,37.5,1.1401755,1.8601075
2023-11-10 14:00:00+00:00,30.6,20.7,797.0,34.2,106.9,33.0,4.8725,87.50749,2.9725,0.0,14.700001,1.2727922,2.2472205
2023-11-10 15:00:00+00:00,37.8,25.8,922.0,34.5,122.9,32.0,4.8225,85.357895,2.5725,0.0,0.6,1.0,1.9416488
2023-11-10 16:00:00+00:00,36.9,25.3,902.0,34.3,110.0,32.0,4.7225,84.74232,2.3725,0.0,0.0,1.3038405,2.4207437
2023-11-10 17:00:00+00:00,33.1,22.6,805.0,33.6,82.1,34.0,5.1225,78.96219,1.7725,0.0,0.0,1.4866068,2.9068882
2023-11-10 18:00:00+00:00,27.4,18.6,699.0,31.7,58.3,37.0,2.9225001,83.32293,0.3725,0.0,2.6999998,0.89442724,2.059126
2023-11-10 19:00:00+00:00,21.7,14.6,594.0,27.6,45.4,43.0,0.72249997,81.530205,-2.0775,0.0,23.4,0.6708204,1.6643317
2023-11-10 20:00:00+00:00,18.1,12.0,480.0,22.4,36.6,50.0,1.5225,63.887257,-4.5775,0.0,32.399998,0.8062258,2.1931713
2023-11-10 21:00:00+00:00,16.1,10.5,399.0,18.2,30.2,56.0,1.0725,57.55741,-6.3775,0.0,26.099998,0.7211103,2.1260293
2023-11-10 22:00:00+00:00,15.2,9.8,368.0,15.8,25.3,60.0,0.9725,51.054623,-8.0275,0.0,18.0,0.36055514,1.8867962
2023-11-10 23:00:00+00:00,16.2,10.4,369.0,14.6,22.7,63.0,0.1725,50.03636,-9.0275,0.0,14.4,0.50990194,1.6763055
2023-11-11 00:00:00+00:00,20.8,13.3,458.0,15.9,24.9,59.0,1.8225,44.96095,-8.8775,0.0,36.3,0.9055385,1.6552945
2023-11-11 01:00:00+00:00,22.6,14.2,498.0,17.7,32.5,62.0,3.3225,47.92081,-6.6775,0.0,68.399994,1.0770329,1.746425
2023-11-11 02:00:00+00:00,25.0,15.8,552.0,20.0,42.9,66.0,3.1225,66.445656,-2.5275,0.0,100.0,1.3416408,1.9026297
2023-11-11 03:00:00+00:00,26.6,17.1,580.0,21.4,50.2,72.0,3.5725,78.72572,0.22249998,0.0,100.0,1.5297059,1.9104973
2023-11-11 04:00:00+00:00,27.5,17.9,557.0,20.8,51.5,80.0,4.5725,78.59601,1.1725,0.0,85.5,1.746425,1.6763055
2023-11-11 05:00:00+00:00,27.8,18.2,508.0,19.1,49.6,89.0,6.3225,74.24118,2.0725,0.0,87.0,2.280351,2.4020824
2023-11-11 06:00:00+00:00,21.2,13.7,465.0,17.9,47.9,95.0,7.0225,74.63,2.8225,0.0,100.0,2.8231187,3.275668
2023-11-11 07:00:00+00:00,21.0,13.6,429.0,17.0,46.1,95.0,7.6725,77.41996,3.9724998,0.0,33.3,2.4351592,2.828427
2023-11-11 08:00:00+00:00,20.5,13.4,399.0,16.5,44.3,92.0,8.8725,74.69176,4.6225,0.0,27.3,2.3537204,2.8017852
2023-11-11 09:00:00+00:00,19.3,12.6,402.0,17.9,46.3,86.0,9.3225,71.95652,4.5225,0.0,55.200005,2.302173,2.7294688
2023-11-11 10:00:00+00:00,19.2,12.6,469.0,23.2,56.0,74.0,9.1225,72.67733,4.4725,0.0,79.200005,2.302173,2.6925821
2023-11-11 11:00:00+00:00,25.0,16.7,569.0,30.3,69.3,59.0,6.6725,86.762924,4.6225,0.0,77.100006,1.8027756,1.9697715
2023-11-11 12:00:00+00:00,42.1,27.0,715.0,39.2,88.9,46.0,7.1225,79.82089,3.8725,0.0,48.600006,1.3416408,1.6643317
2023-11-11 13:00:00+00:00,40.2,25.3,693.0,37.4,87.3,45.0,7.3225,82.69431,4.5725,0.0,90.00001,1.3928387,1.2083046
2023-11-11 14:00:00+00:00,37.4,23.3,660.0,34.9,84.8,44.0,7.1725,83.25547,4.5225,0.0,56.100002,0.60827625,0.82462114
2023-11-11 15:00:00+00:00,34.7,21.5,620.0,32.1,80.4,44.0,7.5225,77.39606,3.8225002,0.0,88.5,0.1,0.41231057
2023-11-11 16:00:00+00:00,31.9,19.6,569.0,29.1,72.8,46.0,8.2725,68.77788,2.8725,0.0,57.0,0.7,0.4
2023-11-11 17:00:00+00:00,29.6,17.9,510.0,25.9,63.5,49.0,8.4725,63.193687,1.8725,0.0,69.3,1.3892444,0.56568545
2023-11-11 18:00:00+00:00,26.5,15.7,458.0,23.1,55.6,52.0,7.3225,66.408325,1.4725001,0.0,95.100006,1.2369317,0.8544004
2023-11-11 19:00:00+00:00,24.0,13.9,415.0,20.8,49.9,55.0,6.7725,65.57496,0.7725,0.0,100.0,1.4866068,1.2369317
2023-11-11 20:00:00+00:00,22.9,13.0,378.0,19.0,45.7,57.0,7.6725,60.558266,0.5225,0.0,100.0,0.82462114,0.60827625
2023-11-11 21:00:00+00:00,22.1,12.4,361.0,18.3,44.4,58.0,5.3225,74.32804,1.1225001,0.0,100.0,1.2529964,3.2649658
2023-11-11 22:00:00+00:00,22.6,12.7,372.0,19.6,47.5,56.0,5.1725,67.63332,-0.32750002,0.0,100.0,1.360147,3.1953092
2023-11-11 23:00:00+00:00,23.2,13.3,403.0,22.0,53.5,53.0,5.6725,55.5882,-2.5275,0.0,83.4,2.1213202,5.4644303
2023-11-12 00:00:00+00:00,26.2,15.3,439.0,23.2,53.3,55.0,5.6225,49.509212,-4.1275,0.0,89.4,3.2649655,7.1021123
2023-11-12 01:00:00+00:00,31.2,18.9,525.0,24.0,64.6,54.0,5.7225,50.85311,-3.6775,0.0,48.3,3.2449963,6.8883963
2023-11-12 02:00:00+00:00,36.9,22.9,638.0,24.9,79.7,52.0,4.8725,63.26253,-1.5274999,0.0,100.0,2.640076,5.731492
2023-11-12 03:00:00+00:00,50.2,29.2,687.0,25.0,87.1,51.0,5.9725,68.54339,0.6225,0.1,98.40001,2.1377556,3.3120992
2023-11-12 04:00:00+00:00,38.2,21.8,612.0,23.6,79.9,53.0,6.6225,72.207565,1.9725001,0.1,97.5,2.4413111,3.2695565
2023-11-12 05:00:00+00:00,31.3,17.5,474.0,21.4,65.0,56.0,6.9725,70.24274,1.9225001,0.0,39.600002,2.5553863,3.3120992
2023-11-12 06:00:00+00:00,29.0,16.3,360.0,19.0,51.8,59.0,7.9725,60.85066,0.8725,0.0,21.000002,2.5495098,3.2526913
2023-11-12 07:00:00+00:00,23.6,13.2,302.0,16.0,43.0,64.0,9.1725,52.572186,-0.027500004,0.0,27.6,1.4142135,1.7691805
2023-11-12 08:00:00+00:00,19.2,10.8,269.0,12.8,35.8,70.0,9.3725,43.185574,-2.5275,0.0,9.0,0.8544004,0.92195445
2023-11-12 09:00:00+00:00,17.3,9.8,254.0,11.5,31.4,72.0,8.7725,43.97845,-2.8274999,0.0,8.1,0.9433981,0.92195445
2023-11-12 10:00:00+00:00,16.4,9.4,263.0,13.6,30.8,67.0,8.0725,46.28558,-2.7775,0.0,9.9,1.8439089,2.0248456
2023-11-12 11:00:00+00:00,16.3,9.5,290.0,17.5,32.8,59.0,6.1725,53.501667,-2.5774999,0.0,22.499998,2.5079873,3.3734255
2023-11-12 12:00:00+00:00,21.9,12.6,306.0,21.8,36.2,51.0,4.0725,62.37647,-2.4775,0.0,100.0,2.376973,3.640055
2023-11-12 13:00:00+00:00,21.4,12.4,327.0,22.5,39.0,47.0,4.3225,56.902508,-3.4775,0.0,26.7,1.5231546,2.9410884
2023-11-12 14:00:00+00:00,17.9,10.5,355.0,23.6,42.6,43.0,3.0225,61.200138,-3.7275,0.0,46.8,1.2206556,2.8301945
2023-11-12 15:00:00+00:00,16.8,10.1,374.0,24.1,44.5,39.0,2.1725001,66.232635,-3.4775,0.0,100.0,1.0630146,2.2022715
2023-11-12 16:00:00+00:00,16.8,10.2,379.0,23.9,43.2,38.0,1.8725,74.79643,-2.1275,0.0,100.0,0.8062258,0.22360681
2023-11-12 17:00:00+00:00,17.1,10.5,375.0,23.3,40.1,37.0,3.2725,70.517365,-1.5775,0.0,100.0,0.6324555,0.72801095
2023-11-12 18:00:00+00:00,15.1,9.2,364.0,22.3,36.5,38.0,3.4225001,78.70264,0.072500005,0.3,100.0,0.89442724,0.8544004
2023-11-12 19:00:00+00:00,14.1,8.5,340.0,20.6,32.3,40.0,3.3725,81.59412,0.5225,0.3,100.0,0.4,0.64031243
2023-11-12 20:00:00+00:00,12.9,7.7,308.0,18.5,27.7,42.0,3.5725,88.95874,1.9225001,0.1,89.4,0.36055514,0.64031243
2023-11-12 21:00:00+00:00,11.1,6.6,283.0,17.2,24.7,44.0,2.8225,95.48669,2.1725001,0.1,100.0,1.5132746,1.811077
2023-11-12 22:00:00+00:00,9.8,5.8,264.0,17.0,22.9,45.0,2.4225001,98.23656,2.1725001,0.1,100.0,1.7,1.8248286
2023-11-12 23:00:00+00:00,9.5,5.7,252.0,17.6,22.7,45.0,1.9225001,98.229416,1.6725,0.2,100.0,1.6155494,1.5231546
2023-11-13 00:00:00+00:00,5.5,3.7,306.0,24.7,38.6,33.0,1.5225,99.28608,1.4225,0.4,100.0,0.56568545,0.89442724
2023-11-13 01:00:00+00:00,13.4,9.2,470.0,26.2,64.8,31.0,1.6725,99.64292,1.6225001,0.7,100.0,0.5830952,0.44721362
2023-11-13 02:00:00+00:00,27.3,18.9,688.0,28.1,100.0,30.0,1.9725001,96.142944,1.4225,1.4,63.300003,0.7615773,0.53851646
2023-11-13 03:00:00+00:00,29.0,20.0,799.0,28.2,118.9,32.0,2.2225,95.46506,1.5725,0.8,71.1,0.92195445,0.36055514
2023-11-13 04:00:00+00:00,23.6,16.4,697.0,24.6,105.6,42.0,3.6225,85.22558,1.3725001,0.4,34.5,0.36055514,0.41231057
2023-11-13 05:00:00+00:00,11.0,7.5,489.0,19.1,76.1,56.0,4.9225,77.252716,1.2725,0.0,21.0,0.89442724,0.9433981
2023-11-13 06:00:00+00:00,10.3,6.8,328.0,15.2,53.0,67.0,5.7725,74.14253,1.5225,0.3,34.2,1.0630146,1.3453624
2023-11-13 07:00:00+00:00,10.4,6.7,272.0,13.7,44.3,72.0,6.4225,69.630875,1.2725,0.2,30.3,0.92195445,1.1313709
2023-11-13 08:00:00+00:00,10.4,6.7,264.0,13.7,41.9,74.0,6.6225,65.778114,0.67249995,0.0,99.3,1.6643317,2.0248458
2023-11-13 09:00:00+00:00,10.4,6.6,291.0,15.8,44.9,72.0,6.2725,66.17651,0.42249995,0.0,100.0,2.0615528,2.4515302
2023-11-13 10:00:00+00:00,11.3,7.1,358.0,21.6,53.9,64.0,5.7725,66.06537,-0.0775,0.0,74.7,2.3086793,3.0016663
2023-11-13 11:00:00+00:00,16.5,10.5,460.0,29.4,68.2,52.0,5.0225,68.09473,-0.3775,0.0,58.2,1.3,2.3194828
2023-11-13 12:00:00+00:00,34.3,21.4,586.0,36.1,86.7,45.0,3.6725001,76.214966,-0.1275,0.0,58.8,1.868154,2.7313
2023-11-13 13:00:00+00:00,45.9,29.5,734.0,36.5,106.3,45.0,3.2725,67.46894,-2.1775,0.0,14.1,1.8027756,4.675468
2023-11-13 14:00:00+00:00,49.5,32.1,938.0,37.1,132.2,45.0,2.1725001,71.60772,-2.4275,0.0,3.6,2.607681,5.7628117
2023-11-13 15:00:00+00:00,53.1,35.0,1087.0,37.9,143.9,46.0,0.42249995,83.6227,-2.0275,0.0,0.9,1.7691805,4.675468
