date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2023-10-01 03:00:00+00:00,24.8,17.1,605.0,18.1,46.3,56.0,52.61525,52.61525,18.143938,8.914499,1.2359098,8.735312,25.245365
2023-10-01 04:00:00+00:00,14.4,9.4,528.0,17.1,45.2,66.0,52.35816,52.35816,17.9053,8.421987,1.2725443,8.9092455,24.645584
2023-10-01 05:00:00+00:00,14.8,9.6,383.0,14.6,39.5,79.0,51.764183,51.764183,17.49242,7.1907015,1.3228664,9.12183,21.537624
2023-10-01 06:00:00+00:00,15.3,9.8,269.0,12.4,34.2,89.0,51.320923,51.320923,17.178028,6.107171,1.3494364,9.469696,18.647766
2023-10-01 07:00:00+00:00,15.5,9.9,226.0,10.7,30.3,93.0,50.78014,50.78014,16.814392,5.2698975,1.3474234,9.972171,16.521267
2023-10-01 08:00:00+00:00,15.0,9.5,214.0,9.3,26.7,94.0,50.283688,50.283688,16.484846,4.5803785,1.3361515,10.532622,14.558344
2023-10-01 09:00:00+00:00,14.2,9.0,215.0,9.1,24.8,92.0,49.392365,49.392365,16.098482,4.481876,1.2882447,11.286332,13.522355
2023-10-01 10:00:00+00:00,14.2,9.0,216.0,10.5,24.8,88.0,48.854164,48.854164,15.931816,5.171395,1.2033012,12.020717,13.522355
2023-10-01 11:00:00+00:00,13.6,8.7,230.0,13.0,26.5,81.0,48.611115,48.611115,15.859847,6.4026794,1.0692431,12.6971245,14.449291
2023-10-01 12:00:00+00:00,13.6,9.3,251.0,14.7,28.3,77.0,48.368057,48.368057,15.787877,7.2399526,0.91827697,13.180271,15.430753
2023-10-01 13:00:00+00:00,17.2,11.7,321.0,18.0,35.4,69.0,47.88194,47.88194,15.613636,8.865248,0.8067633,13.392857,19.302074
2023-10-01 14:00:00+00:00,21.5,14.8,419.0,22.5,45.0,59.0,47.118057,47.118057,15.359849,11.081561,0.7818036,13.199597,24.536533
2023-10-01 15:00:00+00:00,22.8,15.7,494.0,25.2,50.3,51.0,46.493053,46.493053,15.155305,12.411347,0.8421901,12.619821,27.42639
2023-10-01 16:00:00+00:00,23.2,15.9,530.0,24.9,47.9,48.0,45.729164,45.729164,14.909092,12.263593,0.9500805,11.808132,26.117779
2023-10-01 17:00:00+00:00,21.9,15.1,543.0,22.8,41.4,48.0,45.243057,45.243057,14.761364,11.229314,1.0772947,10.91914,22.57361
2023-10-01 18:00:00+00:00,19.3,13.2,536.0,20.3,34.5,48.0,45.0868,45.0868,14.708333,9.99803,1.2093397,10.0688,18.811342
2023-10-01 19:00:00+00:00,16.5,11.2,500.0,17.2,27.8,49.0,45.156254,45.156254,14.73106,8.471237,1.3381642,9.295764,15.158124
2023-10-01 20:00:00+00:00,14.5,9.9,444.0,13.6,20.7,51.0,45.277782,45.277782,14.761363,6.6981874,1.44686,8.677335,11.286805
2023-10-01 21:00:00+00:00,13.2,8.9,394.0,11.0,15.9,53.0,45.399303,45.399303,14.78409,5.4176517,1.5245574,8.17486,8.669575
2023-10-01 22:00:00+00:00,12.3,8.3,353.0,10.0,14.2,54.0,45.50347,45.50347,14.810605,4.925138,1.5539453,7.8656464,7.7426395
2023-10-01 23:00:00+00:00,11.8,7.9,318.0,9.9,14.7,56.0,45.607635,45.607635,14.83712,4.8758864,1.5273752,7.7690167,8.015267
2023-10-02 00:00:00+00:00,12.9,8.6,276.0,11.6,20.0,59.0,45.659718,45.659718,14.852272,5.7131605,1.4565219,7.8656464,10.905127
2023-10-02 01:00:00+00:00,14.6,9.9,345.0,13.5,27.9,59.0,45.711803,45.711803,14.874999,6.6489363,1.3542674,8.078231,15.21265
2023-10-02 02:00:00+00:00,18.3,12.5,438.0,16.2,38.7,59.0,45.885418,45.885418,14.939393,7.978724,1.2745572,8.290816,21.10142
2023-10-02 03:00:00+00:00,23.4,16.0,487.0,18.1,46.5,62.0,45.989574,45.989574,14.977272,8.914499,1.2351047,8.503401,25.354418
2023-10-02 04:00:00+00:00,22.3,12.0,450.0,18.5,48.5,69.0,45.798607,45.798607,14.92424,9.111505,1.2298713,8.754639,26.44493
2023-10-02 05:00:00+00:00,25.5,12.6,370.0,18.0,47.5,79.0,46.249996,46.249996,15.223482,8.865248,1.2322867,9.102504,25.899675
2023-10-02 06:00:00+00:00,28.2,12.9,307.0,17.6,46.3,87.0,46.770832,46.770832,15.628785,8.668242,1.2226248,9.604979,25.245365
2023-10-02 07:00:00+00:00,30.3,13.4,283.0,17.1,45.8,94.0,47.30902,47.30902,16.117424,8.421987,1.2041063,10.242733,24.972738
2023-10-02 08:00:00+00:00,28.9,13.5,276.0,16.7,45.2,99.0,47.916664,47.916664,16.678028,8.224981,1.190016,10.977118,24.645584
2023-10-02 09:00:00+00:00,25.5,12.6,279.0,16.9,44.7,100.0,48.611103,48.611103,17.204546,8.323483,1.190016,11.7501545,24.372955
2023-10-02 10:00:00+00:00,23.7,12.2,285.0,18.2,43.7,95.0,49.236107,49.236107,17.632576,8.963752,1.1634461,12.542516,23.8277
2023-10-02 11:00:00+00:00,23.3,12.4,300.0,20.1,43.0,87.0,49.79167,49.79167,17.992424,9.899527,1.1018518,13.23825,23.44602
2023-10-02 12:00:00+00:00,30.6,14.4,286.0,22.4,45.2,83.0,50.221634,50.221634,18.359848,11.032309,1.0265701,13.721397,24.645584
2023-10-02 13:00:00+00:00,30.3,15.3,364.0,25.9,55.8,75.0,50.67376,50.67376,19.003786,12.756106,0.96054745,13.991961,30.4253
2023-10-02 14:00:00+00:00,29.2,16.4,471.0,30.6,69.8,65.0,50.992905,50.992905,19.5,15.070923,0.958132,13.914657,38.05889
2023-10-02 15:00:00+00:00,32.2,20.6,551.0,33.2,76.8,57.0,51.134754,51.134754,19.791668,16.351458,1.0241545,13.489487,41.875683
2023-10-02 16:00:00+00:00,34.2,23.1,585.0,31.7,69.9,54.0,51.569145,51.569145,20.147726,15.612687,1.1320451,12.774427,38.11342
2023-10-02 17:00:00+00:00,31.0,21.3,593.0,28.1,56.0,54.0,52.207447,52.207447,20.564396,13.839638,1.2564414,11.904762,30.534351
2023-10-02 18:00:00+00:00,25.1,17.2,573.0,24.5,44.3,55.0,52.75709,52.75709,20.90909,12.066587,1.3828503,11.01577,24.154854
2023-10-02 19:00:00+00:00,21.5,15.0,512.0,21.4,38.4,57.0,53.111694,53.111694,21.12879,10.539795,1.4987924,10.242733,20.937841
2023-10-02 20:00:00+00:00,18.3,12.5,424.0,18.4,34.7,60.0,53.44858,53.44858,21.31818,9.062254,1.5841385,9.662956,18.920395
2023-10-02 21:00:00+00:00,17.6,11.5,354.0,16.4,32.6,61.0,53.679077,53.679077,21.46212,8.077226,1.639694,9.218459,17.775354
2023-10-02 22:00:00+00:00,17.2,11.3,318.0,16.1,31.7,58.0,53.909576,53.909576,21.628784,7.9294724,1.6356684,8.947897,17.284624
2023-10-02 23:00:00+00:00,18.5,12.3,301.0,16.9,32.3,54.0,54.175533,54.175533,21.814396,8.323483,1.5740741,8.812616,17.611778
2023-10-03 00:00:00+00:00,21.6,13.4,334.0,18.8,39.3,49.0,54.5656,54.5656,22.068184,9.259259,1.47343,8.754639,21.428572
2023-10-03 01:00:00+00:00,24.0,15.3,347.0,18.3,42.7,53.0,54.99113,54.99113,22.397726,9.013002,1.3723834,8.658009,23.282442
2023-10-03 02:00:00+00:00,31.5,20.5,364.0,17.7,47.4,58.0,55.469852,55.469852,22.753788,8.717494,1.2733495,8.638683,25.84515
2023-10-03 03:00:00+00:00,23.9,14.8,363.0,16.7,49.8,64.0,56.179077,56.179077,23.253786,8.224981,1.189211,8.69666,27.153763
2023-10-03 04:00:00+00:00,20.1,11.8,328.0,15.1,47.8,70.0,56.072693,56.072693,23.272728,7.436958,1.1292272,8.831942,26.063251
2023-10-03 05:00:00+00:00,20.7,11.9,277.0,13.3,43.6,76.0,56.054962,56.054962,23.189394,6.5504336,1.0905797,9.025201,23.773174
2023-10-03 06:00:00+00:00,22.5,13.0,239.0,12.1,40.7,81.0,55.99291,55.99291,23.00758,5.9594173,1.0595813,9.31509,22.19193
2023-10-03 07:00:00+00:00,23.1,13.4,227.0,11.9,40.4,85.0,56.00177,56.00177,22.791668,5.860914,1.0277778,9.759584,22.028355
2023-10-03 08:00:00+00:00,24.7,14.4,229.0,12.4,41.3,88.0,56.00177,56.00177,22.51894,6.107171,0.9979871,10.358689,22.519085
2023-10-03 09:00:00+00:00,25.6,15.0,239.0,13.7,42.8,88.0,56.08156,56.08156,22.359848,6.747439,0.9557166,11.112399,23.33697
2023-10-03 10:00:00+00:00,25.2,14.9,247.0,16.1,43.9,85.0,56.294323,56.294323,22.363634,7.9294724,0.9122383,11.788806,23.936752
2023-10-03 11:00:00+00:00,25.8,15.4,264.0,19.4,45.6,79.0,56.533684,56.533684,22.420456,9.554768,0.8651369,12.310605,24.863688
2023-10-03 12:00:00+00:00,29.1,17.6,320.0,26.8,61.7,73.0,56.799637,56.799637,22.515152,13.199369,0.8252818,12.600493,33.64231
2023-10-03 13:00:00+00:00,29.4,18.2,420.0,31.2,72.5,64.0,57.083332,57.083332,22.458334,15.36643,0.8220612,12.658472,39.531082
2023-10-03 14:00:00+00:00,35.5,22.8,556.0,37.2,86.9,51.0,57.340424,57.340424,22.424244,18.321514,0.8796296,12.426561,47.382774
2023-10-03 15:00:00+00:00,39.9,26.2,651.0,40.4,93.9,42.0,57.907803,57.907803,22.662882,19.897558,1.0072464,11.846783,51.04962
2023-10-03 16:00:00+00:00,40.5,27.0,672.0,38.6,86.9,39.0,58.404255,58.404255,22.954548,19.01103,1.1779388,11.01577,47.382774
2023-10-03 17:00:00+00:00,37.0,24.6,650.0,34.0,72.4,39.0,58.750004,58.750004,23.193184,16.745468,1.3562802,10.0688,39.476555
2023-10-03 18:00:00+00:00,31.9,21.1,606.0,29.3,59.0,40.0,59.042557,59.042557,23.420458,14.430655,1.5217391,9.12183,32.17012
2023-10-03 19:00:00+00:00,26.3,17.3,530.0,24.7,48.8,43.0,59.388298,59.388298,23.678034,12.165091,1.666264,8.252164,26.60851
2023-10-03 20:00:00+00:00,22.1,14.5,431.0,19.8,39.8,46.0,59.5922,59.5922,23.85985,9.751773,1.7733494,7.556432,21.7012
2023-10-03 21:00:00+00:00,20.9,13.4,354.0,16.4,33.9,49.0,59.769505,59.769505,24.003788,8.077226,1.8180356,7.0346317,18.484188
2023-10-03 22:00:00+00:00,20.3,12.9,317.0,15.3,32.9,49.0,59.937943,59.937943,24.128788,7.5354614,1.7914655,6.7447433,17.938932
2023-10-03 23:00:00+00:00,20.1,12.5,303.0,15.7,35.2,49.0,60.079784,60.079784,24.246212,7.7324667,1.6952496,6.706091,19.193022
2023-10-04 00:00:00+00:00,20.3,13.4,343.0,14.7,33.5,49.0,60.097515,60.097515,24.306816,7.2399526,1.5551529,6.8413725,18.266085
2023-10-04 01:00:00+00:00,19.8,13.2,353.0,14.7,34.5,52.0,60.097515,60.097515,24.257574,7.2399526,1.4227054,7.0346317,18.811342
2023-10-04 02:00:00+00:00,20.4,13.6,366.0,14.7,36.0,58.0,59.911346,59.911346,24.098482,7.2399526,1.30314,7.285869,19.629227
2023-10-04 03:00:00+00:00,19.4,13.0,372.0,14.8,38.3,64.0,59.29964,59.29964,23.678028,7.289204,1.2065217,7.633735,20.883316
2023-10-04 04:00:00+00:00,20.6,13.4,364.0,15.3,42.3,73.0,59.140076,59.140076,23.507574,7.5354614,1.1429147,8.039579,23.06434
2023-10-04 05:00:00+00:00,21.5,13.9,348.0,16.0,47.1,83.0,59.281914,59.281914,23.526514,7.8802204,1.1159421,8.5613785,25.681574
2023-10-04 06:00:00+00:00,22.4,14.4,331.0,16.1,49.6,91.0,59.45922,59.45922,23.556818,7.9294724,1.1135266,9.218459,27.04471
2023-10-04 07:00:00+00:00,22.8,14.7,312.0,14.9,47.6,97.0,59.583336,59.583336,23.553032,7.338455,1.1191626,10.0301485,25.954199
2023-10-04 08:00:00+00:00,23.0,14.7,291.0,13.1,43.4,101.0,59.69858,59.69858,23.541666,6.451931,1.1227858,10.957791,23.664124
2023-10-04 09:00:00+00:00,23.5,15.0,278.0,12.4,40.6,102.0,59.72518,59.72518,23.47727,6.107171,1.1018518,11.962739,22.137405
2023-10-04 10:00:00+00:00,23.9,15.1,273.0,14.1,41.0,99.0,59.72518,59.72518,23.397724,6.9444447,1.0716585,12.929034,22.355507
2023-10-04 11:00:00+00:00,23.3,14.8,274.0,16.8,42.7,93.0,59.74291,59.74291,23.348484,8.274231,1.034219,13.721397,23.282442
2023-10-04 12:00:00+00:00,22.2,14.3,276.0,18.3,40.6,81.0,59.68972,59.68972,23.253786,9.013002,0.9947666,14.281848,22.137405
2023-10-04 13:00:00+00:00,23.0,15.2,325.0,19.6,42.3,71.0,59.39716,59.39716,22.992424,9.653271,0.95933974,14.436457,23.06434
2023-10-04 14:00:00+00:00,25.2,17.1,390.0,21.2,44.5,59.0,59.131207,59.131207,22.75,10.441293,0.9500805,14.204545,24.263905
2023-10-04 15:00:00+00:00,21.8,15.0,430.0,21.7,44.5,50.0,58.62589,58.62589,22.359848,10.687551,0.9738325,13.586116,24.263905
2023-10-04 16:00:00+00:00,18.7,12.9,421.0,20.1,40.6,50.0,57.632977,57.632977,21.674242,9.899527,1.0213366,12.677799,22.137405
2023-10-04 17:00:00+00:00,16.6,11.4,385.0,17.3,34.4,55.0,56.382977,56.382977,20.848486,8.520489,1.0736715,11.692178,18.756817
2023-10-04 18:00:00+00:00,15.0,10.2,349.0,14.7,28.7,59.0,55.212765,55.212765,20.075754,7.2399526,1.1167471,10.783858,15.648855
2023-10-04 19:00:00+00:00,13.1,8.9,317.0,12.6,23.9,61.0,54.246456,54.246456,19.435606,6.2056737,1.147343,10.010822,13.031626
2023-10-04 20:00:00+00:00,12.2,8.2,285.0,10.6,19.6,62.0,53.501774,53.501774,18.935606,5.2206464,1.1646538,9.392393,10.687023
2023-10-04 21:00:00+00:00,11.4,7.7,265.0,9.1,16.3,62.0,52.943264,52.943264,18.560608,4.481876,1.1682769,9.025201,8.887677
2023-10-04 22:00:00+00:00,11.3,7.5,254.0,8.1,13.8,60.0,52.43795,52.43795,18.200758,3.989362,1.1441225,8.851268,7.5245366
2023-10-04 23:00:00+00:00,11.2,7.4,255.0,7.7,12.4,57.0,51.95922,51.95922,17.85985,3.792356,1.089372,8.870594,6.7611775
2023-10-05 00:00:00+00:00,11.7,7.7,280.0,8.1,14.3,55.0,51.50709,51.50709,17.522728,3.989362,1.0189211,9.005875,7.7971654
2023-10-05 01:00:00+00:00,14.1,9.2,327.0,9.6,19.0,55.0,51.001774,51.001774,17.196972,4.7281327,0.9621579,9.102504,10.35987
2023-10-05 02:00:00+00:00,17.6,11.7,390.0,11.8,25.7,56.0,50.647163,50.647163,16.981062,5.811663,0.9388084,9.102504,14.013088
2023-10-05 03:00:00+00:00,19.2,12.7,424.0,13.5,31.4,62.0,50.47872,50.47872,16.875002,6.6489363,0.955314,9.044526,17.121048
2023-10-05 04:00:00+00:00,20.8,13.6,401.0,14.4,35.2,76.0,50.45213,50.45213,16.867426,7.092199,0.99838984,9.063852,19.193022
2023-10-05 05:00:00+00:00,21.3,12.4,349.0,15.0,38.0,94.0,50.469856,50.469856,16.875002,7.3877068,1.0450885,9.334415,20.71974
2023-10-05 06:00:00+00:00,23.9,13.2,307.0,15.2,40.0,109.0,50.336872,50.336872,16.867424,7.4862094,1.078905,9.952846,21.810253
2023-10-05 07:00:00+00:00,26.5,13.9,291.0,14.8,41.0,118.0,50.23049,50.23049,16.924242,7.289204,1.1002415,10.899815,22.355507
2023-10-05 08:00:00+00:00,28.1,14.4,285.0,14.1,41.3,124.0,50.15957,50.15957,17.064394,6.9444447,1.1147344,12.078694,22.519085
2023-10-05 09:00:00+00:00,28.9,14.8,284.0,14.2,41.5,125.0,50.132977,50.132977,17.257576,6.9936953,1.1167471,13.412182,22.628136
2023-10-05 10:00:00+00:00,29.2,15.1,281.0,15.8,42.0,121.0,50.115246,50.115246,17.462122,7.7817187,1.0994364,14.7649975,22.900764
2023-10-05 11:00:00+00:00,29.5,15.4,283.0,18.1,42.6,113.0,50.115246,50.115246,17.662878,8.914499,1.0555555,16.021181,23.227919
2023-10-05 12:00:00+00:00,28.9,16.5,313.0,18.4,36.6,92.0,50.168438,50.168438,17.897726,9.062254,0.99879235,17.006802,19.956379
2023-10-05 13:00:00+00:00,33.2,20.5,412.0,21.4,41.8,77.0,50.363476,50.363476,18.151514,10.539795,0.9633657,17.316017,22.791712
2023-10-05 14:00:00+00:00,33.3,21.4,549.0,25.5,48.8,56.0,50.833332,50.833332,18.53788,12.559101,0.9887279,16.987476,26.60851
2023-10-05 15:00:00+00:00,30.9,20.0,649.0,28.0,52.3,40.0,51.214535,51.214535,18.844698,13.790385,1.0861514,15.963204,28.516903
2023-10-05 16:00:00+00:00,27.9,17.9,683.0,27.6,49.7,34.0,51.657803,51.657803,19.189394,13.59338,1.2302737,14.455782,27.09924
2023-10-05 17:00:00+00:00,25.9,16.4,681.0,25.5,43.7,34.0,52.101063,52.101063,19.53788,12.559101,1.3904992,12.71645,23.8277
2023-10-05 18:00:00+00:00,23.5,14.5,655.0,22.8,37.0,35.0,52.544327,52.544327,19.89015,11.229314,1.5503219,10.957791,20.174482
2023-10-05 19:00:00+00:00,21.1,12.4,597.0,19.2,29.5,38.0,52.925526,52.925526,20.21212,9.456265,1.7008858,9.295764,16.08506
2023-10-05 20:00:00+00:00,20.0,11.3,514.0,15.1,21.4,43.0,53.23581,53.23581,20.515152,7.436958,1.8272947,7.8463197,11.668485
2023-10-05 21:00:00+00:00,19.6,10.8,444.0,12.0,15.9,47.0,53.510635,53.510635,20.810604,5.910166,1.9082125,6.89935,8.669575
2023-10-05 22:00:00+00:00,19.5,10.6,391.0,10.6,14.0,49.0,53.785454,53.785454,21.121212,5.2206464,1.9210949,6.319573,7.633588
2023-10-05 23:00:00+00:00,19.5,10.6,350.0,10.4,14.7,50.0,54.06028,54.06028,21.431816,5.1221433,1.857488,6.184292,8.015267
2023-10-06 00:00:00+00:00,18.5,10.1,269.0,8.1,14.9,69.0,54.343967,54.343967,21.74621,3.989362,1.7371175,6.377551,8.124319
2023-10-06 01:00:00+00:00,20.9,11.9,354.0,10.6,22.6,63.0,54.556732,54.556732,22.003786,5.2206464,1.570451,7.053958,12.322792
2023-10-06 02:00:00+00:00,25.9,15.4,469.0,14.0,33.0,55.0,54.796093,54.796093,22.261364,6.8951926,1.4388087,7.614409,17.993458
2023-10-06 03:00:00+00:00,29.5,17.6,528.0,16.4,40.3,53.0,55.12411,55.12411,22.575758,8.077226,1.3639293,8.000928,21.973827
2023-10-06 04:00:00+00:00,31.4,15.3,477.0,16.5,40.9,63.0,55.55851,55.55851,22.965912,8.126478,1.3361515,8.290816,22.300983
2023-10-06 05:00:00+00:00,32.7,15.1,372.0,15.6,38.4,78.0,55.70922,55.70922,23.367426,7.683215,1.321256,8.677335,20.937841
2023-10-06 06:00:00+00:00,36.4,16.1,293.0,15.3,36.8,89.0,55.948578,55.948578,23.799244,7.5354614,1.2922707,9.276438,20.065432
2023-10-06 07:00:00+00:00,36.9,16.3,276.0,16.1,37.5,90.0,56.205673,56.205673,24.27273,7.9294724,1.2528181,10.049475,20.447111
2023-10-06 08:00:00+00:00,36.7,16.5,286.0,17.4,39.2,87.0,56.418438,56.418438,24.66667,8.569739,1.2230275,10.822512,21.374046
2023-10-06 09:00:00+00:00,37.0,17.2,300.0,19.5,42.1,83.0,56.60461,56.60461,24.992426,9.604019,1.2298713,11.170378,22.95529
2023-10-06 10:00:00+00:00,40.2,18.9,312.0,23.0,47.1,79.0,56.817375,56.817375,25.299246,11.327817,1.2081321,11.556895,25.681574
2023-10-06 11:00:00+00:00,40.9,19.1,327.0,27.4,53.3,75.0,57.154255,57.154255,25.715914,13.494878,1.1449275,12.020717,29.06216
2023-10-06 12:00:00+00:00,28.4,15.5,311.0,24.5,43.0,60.0,57.482273,57.482273,26.14773,12.066587,1.0640097,12.445888,23.44602
2023-10-06 13:00:00+00:00,28.8,16.2,356.0,27.2,50.3,54.0,57.393623,57.393623,26.12879,13.396375,0.9971821,12.38791,27.42639
2023-10-06 14:00:00+00:00,29.9,16.8,417.0,30.9,60.4,45.0,57.012413,57.012413,25.962124,15.218677,0.99074066,11.924088,32.93348
2023-10-06 15:00:00+00:00,34.8,20.4,467.0,33.6,68.6,38.0,56.60461,56.60461,25.833338,16.548462,1.0406603,11.073748,37.404583
2023-10-06 16:00:00+00:00,33.8,19.5,493.0,34.6,73.5,34.0,56.64007,56.64007,25.981062,17.040977,1.1175524,10.0688,40.076336
2023-10-06 17:00:00+00:00,34.5,20.2,507.0,34.5,76.5,32.0,56.781918,56.781918,26.204548,16.991728,1.2008857,9.044526,41.71211
2023-10-06 18:00:00+00:00,37.0,22.1,513.0,33.8,76.3,31.0,57.118797,57.118797,26.530302,16.646967,1.284219,8.058905,41.603054
2023-10-06 19:00:00+00:00,37.3,22.2,509.0,32.1,70.8,32.0,57.792557,57.792557,27.041664,15.80969,1.3651369,7.1312613,38.60415
2023-10-06 20:00:00+00:00,36.8,21.8,497.0,29.7,62.2,34.0,58.661354,58.661354,27.6553,14.627659,1.4384059,6.3002467,33.91494
2023-10-06 21:00:00+00:00,35.5,21.6,486.0,27.8,55.6,36.0,59.5922,59.5922,28.291666,13.691883,1.5132849,5.7977734,30.316248
2023-10-06 22:00:00+00:00,33.9,20.7,478.0,27.0,52.7,38.0,60.54965,60.54965,28.893938,13.297873,1.5656201,5.4499073,28.735008
2023-10-06 23:00:00+00:00,32.4,19.6,472.0,26.8,51.8,39.0,61.445038,61.445038,29.439392,13.199369,1.590177,5.3146253,28.244274
2023-10-07 00:00:00+00:00,37.7,22.6,479.0,27.0,56.9,38.0,62.24291,62.24291,29.928032,13.297873,1.59219,5.3339515,31.025082
2023-10-07 01:00:00+00:00,39.0,23.4,504.0,26.9,64.3,45.0,63.351067,63.351067,30.655306,13.248621,1.586554,5.411256,35.05998
2023-10-07 02:00:00+00:00,40.3,24.2,534.0,26.7,74.0,55.0,64.370575,64.370575,31.340908,13.150118,1.5853461,5.662492,40.348965
2023-10-07 03:00:00+00:00,39.1,22.9,532.0,25.8,78.8,64.0,65.15071,65.15071,31.88636,12.706855,1.5938004,6.126314,42.966194
2023-10-07 04:00:00+00:00,33.2,18.7,467.0,23.7,74.2,70.0,65.62057,65.62057,32.249996,11.672577,1.6030599,6.7447433,40.458015
2023-10-07 05:00:00+00:00,32.0,17.5,370.0,21.0,64.6,74.0,65.92199,65.92199,32.31818,10.34279,1.5909824,7.440476,35.223557
2023-10-07 06:00:00+00:00,31.4,16.8,294.0,18.6,55.4,77.0,66.13475,66.13475,32.291664,9.160757,1.5442834,8.17486,30.207201
2023-10-07 07:00:00+00:00,32.2,16.8,258.0,16.6,48.0,80.0,66.19681,66.19681,32.102276,8.175729,1.4702095,8.928571,26.172304
2023-10-07 08:00:00+00:00,38.8,19.4,244.0,15.0,41.1,82.0,66.241135,66.241135,31.924242,7.3877068,1.384058,9.720934,22.410034
2023-10-07 09:00:00+00:00,44.1,21.9,244.0,14.7,36.0,81.0,66.49823,66.49823,32.003788,7.2399526,1.2894524,10.571274,19.629227
2023-10-07 10:00:00+00:00,46.6,23.2,261.0,16.4,33.0,76.0,66.914894,66.914894,32.272724,8.077226,1.1847826,11.267006,17.993458
2023-10-07 11:00:00+00:00,39.7,21.8,293.0,19.4,31.9,68.0,67.2961,67.2961,32.51515,9.554768,1.0748793,11.672851,17.393677
2023-10-07 12:00:00+00:00,43.5,24.5,405.0,33.5,62.2,54.0,67.53546,67.53546,32.469692,16.499212,0.97866344,11.7501545,33.91494
2023-10-07 13:00:00+00:00,45.6,27.5,413.0,33.7,63.3,52.0,68.333336,68.333336,33.041664,16.597717,0.95370376,11.44094,34.514725
2023-10-07 14:00:00+00:00,46.1,28.6,425.0,34.0,64.7,49.0,69.335106,69.335106,33.678032,16.745468,0.97101444,11.01577,35.278084
2023-10-07 15:00:00+00:00,42.3,25.7,440.0,33.8,64.4,46.0,70.3812,70.3812,34.291668,16.646967,1.0237521,10.474645,35.114506
2023-10-07 16:00:00+00:00,42.7,27.2,464.0,33.0,61.7,43.0,70.85107,70.85107,34.575756,16.252956,1.0970209,9.817563,33.64231
2023-10-07 17:00:00+00:00,41.1,27.1,491.0,31.7,57.4,39.0,71.53368,71.53368,34.912876,15.612687,1.1855878,9.063852,31.29771
2023-10-07 18:00:00+00:00,37.5,25.1,498.0,29.8,52.1,37.0,72.14539,72.14539,35.162876,14.67691,1.2850242,8.252164,28.40785
2023-10-07 19:00:00+00:00,33.8,22.8,471.0,26.8,44.9,37.0,72.41135,72.41135,35.181816,13.199369,1.3804349,7.4984536,24.482008
2023-10-07 20:00:00+00:00,30.9,21.2,424.0,23.2,36.7,38.0,72.46454,72.46454,35.04924,11.426321,1.4520935,6.89935,20.010906
2023-10-07 21:00:00+00:00,28.2,19.6,384.0,20.3,30.8,39.0,72.411354,72.411354,34.825752,9.99803,1.4597424,6.5901356,16.793896
2023-10-07 22:00:00+00:00,27.5,19.2,351.0,18.7,28.5,40.0,72.23404,72.23404,34.54924,9.210009,1.4480677,6.3388996,15.539804
2023-10-07 23:00:00+00:00,26.8,18.5,323.0,17.8,28.6,40.0,72.10107,72.10107,34.30682,8.766745,1.4182771,6.164966,15.594331
2023-10-08 00:00:00+00:00,28.9,19.4,376.0,19.4,39.0,39.0,72.00355,72.00355,34.094696,9.554768,1.3711756,6.0490108,21.264996
2023-10-08 01:00:00+00:00,29.4,19.8,424.0,19.0,45.1,42.0,71.719864,71.719864,33.761364,9.357762,1.3357488,5.971707,24.591059
2023-10-08 02:00:00+00:00,32.6,22.1,486.0,18.4,53.3,47.0,71.40071,71.40071,33.397724,9.062254,1.3087761,6.0296845,29.06216
2023-10-08 03:00:00+00:00,31.7,21.5,507.0,17.7,57.9,53.0,71.21455,71.21455,33.10606,8.717494,1.3039452,6.222944,31.57034
2023-10-08 04:00:00+00:00,22.3,15.0,448.0,16.8,55.7,61.0,71.09042,71.09042,32.82576,8.274231,1.3184379,6.532158,30.370775
2023-10-08 05:00:00+00:00,20.0,13.3,349.0,15.9,50.0,71.0,70.76242,70.76242,32.412884,7.8309693,1.3280998,6.9766545,27.262815
2023-10-08 06:00:00+00:00,18.1,12.0,271.0,15.0,44.7,79.0,70.39007,70.39007,31.958332,7.3877068,1.3140097,7.595083,24.372955
2023-10-08 07:00:00+00:00,16.3,10.8,237.0,13.9,40.8,84.0,69.96454,69.96454,31.454548,6.8459415,1.2818036,8.348794,22.246456
2023-10-08 08:00:00+00:00,16.1,10.7,226.0,12.8,37.4,87.0,69.432625,69.432625,30.852274,6.304177,1.247182,9.199135,20.392586
2023-10-08 09:00:00+00:00,15.0,10.0,231.0,13.1,36.0,87.0,68.66135,68.66135,29.992422,6.451931,1.1867955,10.126778,19.629227
2023-10-08 10:00:00+00:00,14.8,9.9,253.0,15.7,37.2,81.0,67.606384,67.606384,28.89015,7.7324667,1.1090983,10.996444,20.283533
2023-10-08 11:00:00+00:00,15.4,10.3,293.0,19.6,40.4,72.0,66.4273,66.4273,27.685604,9.653271,1.015298,11.653524,22.028355
2023-10-08 12:00:00+00:00,22.6,15.4,310.0,25.5,48.7,60.0,65.4078,65.4078,26.76515,12.559101,0.9291465,12.020717,26.553982
2023-10-08 13:00:00+00:00,24.6,16.9,406.0,28.9,60.4,54.0,64.60106,64.60106,25.97348,14.233648,0.8735909,12.001391,32.93348
